sid,city,longitude,latitude,time,season,type,gvi
1523440,Nanjing,118.7508415,32.05797008,201905,1,0,0.25406684
1407842,Nanjing,118.8022817,32.00404684,202002,0,0,0.000859375
1546997,Nanjing,118.9156049,32.0574661,202002,0,0,0.047408854
1521636,Nanjing,118.7157396,32.20932788,202002,0,0,0.047563657
1413887,Nanjing,118.8660024,32.02182618,202002,0,0,0.014874132
1416235,Nanjing,118.8201549,32.01089956,202002,0,0,0.139334491
1452801,Nanjing,118.743358,31.9802471,202002,0,0,0.101228299
1418028,Nanjing,118.6596164,31.97433926,202002,0,0,0.072151331
1564651,Nanjing,118.7070966,32.18160993,202002,0,0,0.12937934
1549201,Nanjing,118.7979727,32.02813186,202002,0,0,0.001523438
1510494,Nanjing,118.6953843,31.96775864,202002,0,0,0.0080136
1575698,Nanjing,118.705643,31.98749218,202002,0,0,0.068721065
1424188,Nanjing,118.8765133,32.02854404,202002,0,0,0.044856771
1482103,Nanjing,118.7025807,32.0436465,202002,0,0,0.09285735
1448264,Nanjing,118.7998162,32.31525108,202002,0,0,0.308621238
1482738,Nanjing,118.7895515,32.32012531,202002,0,0,0.162659144
1517032,Nanjing,118.7170436,32.00713985,202002,0,0,0.039431424
1454441,Nanjing,118.7508913,32.06713751,202002,0,0,0.043135127
1523211,Nanjing,118.7499907,32.06242286,202002,0,0,0.003793403
1525747,Nanjing,118.7565273,32.09048031,202002,0,0,0.012892072
1392580,Nanjing,118.786481,32.03209917,202002,0,0,0.034315683
1470011,Nanjing,119.0264844,31.65091681,202002,0,0,0.138551794
1397792,Nanjing,118.7356483,31.99605013,202002,0,0,0.095496238
1532030,Nanjing,118.7271295,32.13613478,202002,0,0,0.04745081
1510902,Nanjing,118.6686415,31.97119003,202002,0,0,0.00567419
1508961,Nanjing,118.7385802,32.04850777,202002,0,0,0.017379919
1434782,Nanjing,118.7195176,32.04230297,202002,0,0,0.046396123
1408721,Nanjing,118.8296745,32.3404617,202002,0,0,0.036116898
1461961,Nanjing,118.7602341,32.07723003,202002,0,0,0.032996238
1391875,Nanjing,118.7196574,32.0019368,202002,0,0,0.092476852
1482105,Nanjing,118.7028729,32.04402529,202002,0,0,0.099137731
1387498,Nanjing,118.7559655,32.07010173,202002,0,0,0.007252604
1570335,Nanjing,118.709441,32.21748236,202002,0,0,0.096866319
1558075,Nanjing,118.7336955,31.99726183,202002,0,0,0.034340278
1388198,Nanjing,118.7793249,32.02453848,202002,0,0,0.081022859
1469700,Nanjing,118.7573517,31.98445819,202002,0,0,0.119029225
1545923,Nanjing,118.7025031,32.04260238,202002,0,0,0.033324653
1570392,Nanjing,118.7942802,31.99786941,202002,0,0,0.115562789
1559937,Nanjing,118.7084625,31.98549755,202002,0,0,0.174631076
1498806,Nanjing,118.75244,32.14532186,202002,0,0,0.076520544
1542590,Nanjing,118.7417018,32.0041249,202002,0,0,0.128787616
1413198,Nanjing,118.7818647,32.07167345,202002,0,0,0.024924769
1393097,Nanjing,118.7929451,32.00060378,202002,0,0,0.118467882
1573304,Nanjing,118.8387511,32.3302252,202002,0,0,0.003877315
1568821,Nanjing,118.8734698,32.01874443,202002,0,0,0.011378762
1549042,Nanjing,118.7804529,32.0199147,202002,0,0,0.046782407
1436943,Nanjing,118.7642222,32.0347854,202002,0,0,0.047256944
1388860,Nanjing,118.7881293,32.02350057,202002,0,0,0.009829282
1399699,Nanjing,118.7614294,32.01705778,202002,0,0,0.01760272
1398470,Nanjing,118.7662278,32.0385435,202002,0,0,0.001329572
1462232,Nanjing,118.7342016,32.0644297,202002,0,0,0.179775752
1479988,Nanjing,118.796261,32.31700267,202002,0,0,0.20984809
1454915,Nanjing,118.886521,32.10300813,202003,0,0,0.057092014
1577358,Nanjing,118.6977215,32.13500669,202003,0,0,0.087803819
1555894,Nanjing,118.9086469,32.12430225,202003,0,0,0.100622106
1506408,Nanjing,118.8820191,31.93832606,202003,0,0,0.124447338
1412616,Nanjing,118.8800144,32.15388655,202003,0,0,0.033991609
1539798,Nanjing,118.7093536,32.14724457,202003,0,0,0.095856481
1411254,Nanjing,118.8242487,32.13491444,202003,0,0,0.030915799
1540780,Nanjing,118.6804146,32.10489534,202003,0,0,0.04463397
1403422,Nanjing,118.7859405,31.91383239,202003,0,0,0.061885127
1493625,Nanjing,118.6644212,32.04824399,202003,0,0,0.139244792
1498220,Nanjing,118.6246079,31.92579659,202003,0,0,0.062433449
1498196,Nanjing,118.6288843,31.92927689,202003,0,0,0.01844184
1481245,Nanjing,118.6193999,32.05242694,202003,0,0,0.000768229
1472692,Nanjing,118.8292778,32.11846879,202003,0,0,0.0446875
1437231,Nanjing,118.7764203,31.9879383,202003,0,0,0.09015191
1497800,Nanjing,118.6258364,31.93311163,202003,0,0,0.129416956
1512482,Nanjing,118.603161,32.02961515,202003,0,0,0.049495081
1528875,Nanjing,118.8849445,31.94676522,202003,0,0,0.1078125
1515877,Nanjing,118.8962392,32.13291582,202003,0,0,0.099217303
1386684,Nanjing,118.7858444,31.8844926,202003,0,0,0.002703993
1437894,Nanjing,118.7142541,32.12161791,202003,0,0,0.028917824
1446721,Nanjing,118.9462557,32.11941379,202003,0,0,0.079879919
1542945,Nanjing,118.877919,32.04511559,202003,0,0,0.012175926
1554705,Nanjing,118.9321253,32.13348796,202003,0,0,0.162271412
1531659,Nanjing,118.5952436,32.07716352,202003,0,0,0.075632234
1425140,Nanjing,118.8862022,32.04086154,202003,0,0,0.046909722
1465750,Nanjing,118.8114775,31.91171769,202003,0,0,0.053742766
1415392,Nanjing,118.7763936,31.99481573,202003,0,0,0.028884549
1433281,Nanjing,118.81144,31.87634245,202003,0,0,0.059367766
1525272,Nanjing,118.890969,32.15420436,202003,0,0,0.09708478
1582192,Nanjing,118.6632173,32.07520903,202003,0,0,0.04817853
1384820,Nanjing,118.7860568,31.91844318,202003,0,0,0.045124421
1414338,Nanjing,119.0381692,31.67850247,202003,0,0,0.007751736
1568658,Nanjing,118.8931411,32.0393719,202003,0,0,0.045345775
1408423,Nanjing,118.8284909,32.33731789,202003,0,0,0.018751447
1568331,Nanjing,118.8666424,31.99838633,202003,0,0,0.054680266
1474541,Nanjing,118.6972152,32.11862527,202003,0,0,0.081563947
1505316,Nanjing,118.7017281,32.11176553,202003,0,0,0.000399306
1512139,Nanjing,118.7564887,31.96988119,202003,0,0,0.013088831
1445871,Nanjing,118.8968214,31.93829933,202003,0,0,0.125056424
1465793,Nanjing,118.8143403,31.91755371,202003,0,0,0.030324074
1478258,Nanjing,118.7931334,31.98053113,202003,0,0,0.085578704
1499360,Nanjing,118.7123136,32.14692741,202003,0,0,0.026144387
1472415,Nanjing,118.7860312,31.90762702,202003,0,0,0.129014757
1502717,Nanjing,118.8906913,31.34662509,202003,0,0,0.122278646
1458485,Nanjing,118.9477482,31.36474503,202003,0,0,0.051438079
1386930,Nanjing,118.8816849,32.06622193,202003,0,0,0.137567998
1427981,Nanjing,118.7999597,32.10226994,202003,0,0,0.077149884
1395157,Nanjing,118.7914682,31.98512919,202003,0,0,0.146080729
1488881,Nanjing,118.8680527,32.15377783,202003,0,0,0.024312789
1507851,Nanjing,118.869975,31.73931937,202003,0,0,0.16989294
1576544,Nanjing,118.6633891,32.09594085,202005,1,0,0.12927228
1563369,Nanjing,118.7705101,32.07965386,202005,1,0,0.109592014
1414979,Nanjing,119.0105563,31.63919232,202006,1,0,0.067087674
1439092,Nanjing,118.7372842,32.09040978,202006,1,0,0.150733507
1416881,Nanjing,118.6275775,32.06479325,202006,1,0,0.013521412
1493887,Nanjing,118.7233742,32.13464764,202006,1,0,0.040154803
1389588,Nanjing,118.7365588,32.08393396,202006,1,0,0.179217303
1435932,Nanjing,118.6587234,31.92528613,202006,1,0,0.017161458
1459877,Nanjing,118.8163326,31.9439739,202006,1,0,0.149958044
1466995,Nanjing,118.7108837,31.95833091,202006,1,0,0.018462095
1438157,Nanjing,118.6950697,32.11405337,202006,1,0,0.106280382
1501070,Nanjing,118.8427243,31.93513005,202006,1,0,0.140827546
1390796,Nanjing,118.6548473,32.08729795,202006,1,0,0.084728009
1391256,Nanjing,118.7704189,32.09288727,202006,1,0,0.051514757
1392094,Nanjing,118.77895,32.06270141,202006,1,0,0.014085648
1391108,Nanjing,118.7521345,32.09586168,202006,1,0,0.056953125
1458758,Nanjing,118.8703555,31.33939998,202006,1,0,0.181861979
1500843,Nanjing,118.8735556,31.94239883,202006,1,0,0.116018519
1391168,Nanjing,118.7635238,32.09497578,202006,1,0,0.051320891
1501732,Nanjing,119.0195043,31.66116371,202006,1,0,0.344994213
1500876,Nanjing,118.8688681,31.94162026,202006,1,0,0.160101273
1469867,Nanjing,118.7476403,31.94650617,202006,1,0,0.136114005
1528704,Nanjing,118.8753335,31.94250622,202006,1,0,0.063978588
1490560,Nanjing,118.747608,31.94664099,202006,1,0,0.090183738
1409185,Nanjing,118.8455016,31.93584238,202006,1,0,0.084032118
1416939,Nanjing,118.6224813,32.06025266,202006,1,0,0.147332176
1444309,Nanjing,118.8585066,31.33931047,202006,1,0,0.143765914
1477525,Nanjing,118.7996878,31.93040057,202006,1,0,0.198417245
1408992,Nanjing,118.8662637,31.94104203,202006,1,0,0.076701389
1520456,Nanjing,118.8485258,32.03818133,202007,2,0,0.140998264
1437712,Nanjing,118.809203,32.08461996,202007,2,0,0.155804398
1519439,Nanjing,118.8376316,32.04146302,202007,2,0,0.068885995
1436859,Nanjing,118.8311088,32.04224974,202007,2,0,0.045978009
1407243,Nanjing,118.7377353,32.24714706,202007,2,0,0.007871817
1418651,Nanjing,118.8134658,32.04861315,202007,2,0,0.078357928
1528086,Nanjing,118.8609754,31.96110036,202007,2,0,0.220397859
1519818,Nanjing,118.830224,32.04211515,202007,2,0,0.178360822
1430215,Nanjing,118.8710465,32.04643504,202007,2,0,0.141954572
1387767,Nanjing,118.8121078,32.04363643,202007,2,0,0.232962963
1390208,Nanjing,118.8054662,32.07760541,202007,2,0,0.016626157
1436340,Nanjing,118.7868246,32.04333376,202007,2,0,0.316979167
1400707,Nanjing,118.843428,31.94986408,202007,2,0,0.138702257
1430671,Nanjing,118.8186384,32.04106496,202007,2,0,0.278395544
1430207,Nanjing,118.8702731,32.04573558,202007,2,0,0.1127011
1519421,Nanjing,118.7921652,32.04286285,202007,2,0,0.34098235
1389025,Nanjing,118.8073554,32.07368687,202007,2,0,0.082374132
1389044,Nanjing,118.8096735,32.06931656,202007,2,0,0.065850694
1519931,Nanjing,118.7949614,32.0426697,202007,2,0,0.302828414
1389073,Nanjing,118.8079771,32.07250321,202007,2,0,0.0679239
1510169,Nanjing,118.8080507,32.08393205,202007,2,0,0.360474537
1520444,Nanjing,118.8467234,32.03871999,202007,2,0,0.094247685
1443394,Nanjing,118.9204146,32.04488016,202007,2,0,0.051833044
1570683,Nanjing,118.7085319,32.21620144,202007,2,0,0.081046007
1508624,Nanjing,118.6723435,32.12118043,202007,2,0,0.157157118
1402300,Nanjing,118.8191398,31.9548951,202007,2,0,0.124291088
1430154,Nanjing,118.8766467,32.04915562,202007,2,0,0.096815683
1431691,Nanjing,118.8529731,32.03760818,202007,2,0,0.162174479
1522723,Nanjing,118.7800994,32.04368249,202007,2,0,0.065177951
1485454,Nanjing,118.8354563,32.34497259,202007,2,0,0.090905671
1400937,Nanjing,118.8678138,31.96179701,202007,2,0,0.198887442
1523559,Nanjing,118.7507919,32.06581365,202008,2,0,0.120681424
1425015,Nanjing,118.8701785,32.04681306,202008,2,0,0.215775463
1513709,Nanjing,118.7729277,32.27850251,202008,2,0,0.0705136
1407912,Nanjing,118.8583466,32.01708326,202008,2,0,0.136912616
1523562,Nanjing,118.7508759,32.06639509,202008,2,0,0.174646991
1427859,Nanjing,118.8659791,31.78054148,202008,2,0,0.009454572
1510136,Nanjing,118.7514254,32.05519522,202008,2,0,0.153914931
1462076,Nanjing,118.7977057,32.03622861,202008,2,0,0.0645761
1523206,Nanjing,118.7508686,32.06124721,202008,2,0,0.223136574
1512115,Nanjing,118.7543931,31.96943618,202012,3,0,0.010088252
1529936,Nanjing,118.8258447,31.88080368,202012,3,0,0.042414641
1540308,Nanjing,118.775327,32.2447727,202012,3,0,0.052902199
1528766,Nanjing,118.8541795,31.9384801,202105,1,0,0.182411748
1540204,Nanjing,118.7020775,32.14099756,202105,1,0,0.392222222
1499746,Nanjing,118.842301,31.92995199,202105,1,0,0.156987847
1493595,Nanjing,118.6609443,32.04569097,202105,1,0,0.223506944
1530858,Nanjing,118.8549812,31.91847882,202105,1,0,0.431537905
1540076,Nanjing,118.6445655,32.07756106,202105,1,0,0.309136285
1504974,Nanjing,118.5946983,32.03221837,202105,1,0,0.059561632
1531249,Nanjing,118.6440783,32.0442159,202105,1,0,0.238942419
1465645,Nanjing,118.767982,31.86861111,202105,1,0,0.105607639
1464900,Nanjing,118.6414308,31.90658747,202105,1,0,0.061472801
1499667,Nanjing,118.8405162,31.94235409,202105,1,0,0.268884549
1491252,Nanjing,118.8734376,31.95795307,202105,1,0,0.41504919
1463658,Nanjing,118.8388327,31.90168465,202105,1,0,0.273894676
1461373,Nanjing,118.616814,32.08488444,202105,1,0,0.186430845
1583678,Nanjing,118.5924291,32.01953081,202105,1,0,0.047379919
1404284,Nanjing,118.8103893,31.88207706,202105,1,0,0.178216146
1509861,Nanjing,118.8442673,31.9412646,202105,1,0,0.04848669
1458734,Nanjing,118.8585991,31.33947927,202105,1,0,0.161017072
1463886,Nanjing,118.8315483,31.90187902,202105,1,0,0.277576678
1528270,Nanjing,118.9116732,31.94577267,202105,1,0,0.248956887
1431093,Nanjing,118.8227968,31.89631204,202105,1,0,0.42166956
1546797,Nanjing,118.7387175,32.13535589,202105,1,0,0.269606481
1582303,Nanjing,118.6467155,32.09648116,202105,1,0,0.172019676
1443177,Nanjing,118.8778024,31.96165529,202105,1,0,0.064224537
1436119,Nanjing,118.6471014,31.92889773,202105,1,0,0.17614294
1456002,Nanjing,118.8764691,32.13541163,202105,1,0,0.24614728
1565150,Nanjing,118.892397,31.93850505,202105,1,0,0.159981192
1576162,Nanjing,118.6928218,32.07755381,202105,1,0,0.186644965
1582629,Nanjing,118.6737711,32.10018727,202105,1,0,0.169767072
1540541,Nanjing,118.7080892,32.15415749,202105,1,0,0.149282407
1569096,Nanjing,118.9833967,32.13314277,202105,1,0,0.105800058
1529233,Nanjing,118.8548835,31.9572857,202105,1,0,0.303217593
1531256,Nanjing,118.6456684,32.04371537,202105,1,0,0.276187789
1458757,Nanjing,118.8703555,31.33939998,202105,1,0,0.182949942
1532708,Nanjing,118.7966308,31.89434798,202105,1,0,0.371326678
1442808,Nanjing,119.0070582,32.13961357,202105,1,0,0.157139757
1401974,Nanjing,118.8613536,31.92979376,202105,1,0,0.227427662
1409184,Nanjing,118.8455016,31.93584238,202105,1,0,0.117673611
1401268,Nanjing,118.8532896,31.93712124,202105,1,0,0.124832176
1420614,Nanjing,118.8907229,31.75762764,202105,1,0,0.27348669
1466292,Nanjing,118.8100687,31.87088852,202105,1,0,0.215617766
1440835,Nanjing,118.9809833,32.13713324,202105,1,0,0.083133681
1499902,Nanjing,119.0149493,32.14613196,202105,1,0,0.152575231
1446487,Nanjing,118.9764543,32.13111599,202105,1,0,0.066362847
1402178,Nanjing,118.8524479,31.93080844,202105,1,0,0.152350984
1446527,Nanjing,118.9779409,32.12458625,202105,1,0,0.205280671
1464097,Nanjing,118.8772334,31.881103,202105,1,0,0.620653935
1468565,Nanjing,118.5941852,32.0211479,202105,1,0,0.071128472
1493477,Nanjing,118.6485832,32.07179381,202105,1,0,0.304891493
1477545,Nanjing,118.8110745,31.93060019,202105,1,0,0.370801505
1427638,Nanjing,118.822666,32.11973502,202105,1,0,0.124895833
1543244,Nanjing,118.8521309,32.01360882,202106,1,0,0.173980035
1474266,Nanjing,118.7978633,32.08775421,202106,1,0,0.050679977
1433261,Nanjing,118.8255515,32.02433601,202106,1,0,0.143271123
1432471,Nanjing,118.7815984,32.03512217,202106,1,0,0.364784433
1436751,Nanjing,118.7311186,32.06291621,202106,1,0,0.361984954
1460369,Nanjing,118.8056635,32.00722982,202106,1,0,0.091691262
1574293,Nanjing,118.6904323,31.94453017,202106,1,0,0.170159144
1567920,Nanjing,118.8504536,32.12397429,202106,1,0,0.41307147
1571988,Nanjing,118.8915569,32.0322781,202106,1,0,0.222408854
1409425,Nanjing,118.7760262,32.0650802,202106,1,0,0.117534722
1516428,Nanjing,118.7952242,32.08475803,202106,1,0,0.048177083
1578632,Nanjing,118.8600614,32.00851633,202106,1,0,0.272003762
1497462,Nanjing,118.736775,31.94007032,202106,1,0,0.199524016
1573774,Nanjing,118.6874323,31.94546832,202106,1,0,0.253728299
1388298,Nanjing,118.7700889,32.05385557,202106,1,0,0.167199074
1560614,Nanjing,118.7243262,32.00774259,202106,1,0,0.05754485
1584352,Nanjing,118.6302265,31.91542159,202106,1,0,0.230418113
1559651,Nanjing,118.7068954,31.98756242,202106,1,0,0.035137442
1435387,Nanjing,118.8031073,32.08013383,202106,1,0,0.180980903
1387357,Nanjing,118.8030075,32.05934591,202106,1,0,0.122793692
1581581,Nanjing,118.8545742,32.12350972,202106,1,0,0.03479456
1527084,Nanjing,118.8696235,32.10958613,202106,1,0,0.215675637
1547981,Nanjing,118.8220778,32.11153564,202106,1,0,0.090721933
1556775,Nanjing,118.6685801,31.95175746,202106,1,0,0.164605035
1541530,Nanjing,118.7036688,31.99146701,202106,1,0,0.068859954
1434820,Nanjing,118.697551,32.03268877,202106,1,0,0.269862558
1579326,Nanjing,118.8101852,32.01632447,202106,1,0,0.253532986
1581049,Nanjing,118.8364834,32.12318797,202106,1,0,0.012439236
1491062,Nanjing,118.8623754,31.97036984,202106,1,0,0.313000579
1559530,Nanjing,118.6912321,31.98288122,202106,1,0,0.127617188
1574050,Nanjing,118.6949187,31.94234145,202106,1,0,0.18816985
1541355,Nanjing,118.6909685,31.98676705,202106,1,0,0.318735532
1578742,Nanjing,118.8746225,32.00422419,202106,1,0,0.208106192
1507484,Nanjing,118.8817817,32.09004718,202106,1,0,0.12041088
1400346,Nanjing,118.8488456,31.96251652,202106,1,0,0.254246238
1426493,Nanjing,118.7139794,31.99940599,202106,1,0,0.234749711
1434038,Nanjing,118.7789962,32.04734875,202106,1,0,0.147644676
1434110,Nanjing,118.7812156,32.06550133,202106,1,0,0.050329861
1580881,Nanjing,118.8443535,32.12267852,202106,1,0,0.157207755
1388600,Nanjing,118.7579724,32.0555153,202106,1,0,0.187562211
1534741,Nanjing,118.8724484,32.04770593,202106,1,0,0.246684028
1435689,Nanjing,118.7967374,32.03077246,202106,1,0,0.244652778
1579384,Nanjing,118.8070395,32.00927637,202106,1,0,0.097131076
1511452,Nanjing,118.7334767,32.06609999,202106,1,0,0.144444444
1542282,Nanjing,118.7045545,31.99256992,202106,1,0,0.06604022
1427320,Nanjing,118.7806155,32.00782244,202106,1,0,0.143135127
1428052,Nanjing,118.7946857,32.09833312,202106,1,0,0.297630208
1420128,Nanjing,118.8584636,32.11968718,202106,1,0,0.162605613
1489822,Nanjing,118.6932029,31.98458928,202106,1,0,0.233534433
1497544,Nanjing,118.6635357,31.91981504,202106,1,0,0.218472222
1560285,Nanjing,118.7117928,31.99175049,202106,1,0,0.165176505
1413605,Nanjing,118.7219281,31.97606635,202107,2,0,0.087162905
1537510,Nanjing,118.8871122,32.04158762,202107,2,0,0.060666956
1550093,Nanjing,118.7013979,31.99448403,202107,2,0,0.079522569
1454504,Nanjing,118.800316,32.07990954,202109,2,0,0.083449074
1447338,Nanjing,118.7067016,32.1661361,202109,2,0,0.169347512
1445933,Nanjing,118.9258427,31.90952151,202109,2,0,0.137131076
1484518,Nanjing,118.687164,32.20173872,202109,2,0,0.052110822
1390499,Nanjing,118.8548715,32.12549994,202109,2,0,0.079823495
1441537,Nanjing,118.5588486,32.10863416,202109,2,0,0.032028356
1561088,Nanjing,118.7306988,32.06688246,202109,2,0,0.035086806
1484519,Nanjing,118.7199375,32.24353914,202109,2,0,0.053849826
1578098,Nanjing,118.6699328,32.10097866,202109,2,0,0.235140336
1415027,Nanjing,118.8441018,31.79708603,202109,2,0,0.076393229
1482983,Nanjing,118.7939458,32.01905839,202109,2,0,0.064739583
1423461,Nanjing,118.9369303,32.06945545,202109,2,0,0.062037037
1445193,Nanjing,118.5997286,31.98800818,202109,2,0,0.030227141
1511409,Nanjing,118.7339885,32.06425822,202109,2,0,0
1537494,Nanjing,118.8931639,32.04895132,202109,2,0,0.017892072
1423384,Nanjing,118.9033084,32.00894921,202109,2,0,0.085438368
1448840,Nanjing,118.7088329,31.96900542,202109,2,0,0.031818576
1482969,Nanjing,118.7946733,32.02221365,202109,2,0,0.069110243
1390130,Nanjing,118.7764886,32.07954091,202109,2,0,0.257222222
1515328,Nanjing,118.6358007,32.06690926,202109,2,0,0.003152488
1407871,Nanjing,118.8224372,31.98821516,202109,2,0,0.007052951
1435396,Nanjing,118.8024092,32.05485196,202109,2,0,0.162055845
1390148,Nanjing,118.7719984,32.07938729,202109,2,0,0.178258102
1509273,Nanjing,118.7067751,32.27451848,202109,2,0,0.082016782
1462079,Nanjing,118.7978294,32.03668573,202109,2,0,0.082523148
1390153,Nanjing,118.7725551,32.07939114,202109,2,0,0.239072627
1509275,Nanjing,118.7205519,32.27329466,202109,2,0,0.058923611
1542919,Nanjing,118.8869115,32.04226828,202109,2,0,0.003450521
1390162,Nanjing,118.7685962,32.0792917,202109,2,0,0.162171586
1541691,Nanjing,118.7776628,32.24452901,202109,2,0,0.036106771
1475932,Nanjing,118.8217786,31.87878026,202109,2,0,0.166682581
1511534,Nanjing,118.7971478,31.97750511,202109,2,0,0.172770544
